merchant,provider,payment_method,country,weekday,hour,attempts,approvals,declines,approval_rate,average_amount
Merchant_C,Stripe,wallet,BR,2,21,14,13,1,0.9286,286.8
Merchant_C,Stripe,wallet,BR,2,22,14,13,1,0.9286,262.84
Merchant_C,Stripe,wallet,BR,2,23,10,9,1,0.9,296.59
Merchant_C,Stripe,wallet,BR,3,0,4,4,0,1.0,240.0
Merchant_C,Stripe,wallet,BR,3,1,3,3,0,1.0,358.26
Merchant_C,Stripe,wallet,BR,3,2,5,3,2,0.6,328.21
Merchant_C,Stripe,wallet,BR,3,3,3,3,0,1.0,299.08
Merchant_C,Stripe,wallet,BR,3,4,3,3,0,1.0,462.2
Merchant_C,Stripe,wallet,BR,3,5,5,4,1,0.8,231.4
Merchant_C,Stripe,wallet,BR,3,6,10,6,4,0.6,232.41
Merchant_C,Stripe,wallet,BR,3,7,25,23,2,0.92,289.1
Merchant_C,Stripe,wallet,BR,3,8,48,46,2,0.9583,270.28
Merchant_C,Stripe,wallet,BR,3,9,61,53,8,0.8689,252.6
Merchant_C,Stripe,wallet,BR,3,10,73,63,10,0.863,268.97
Merchant_C,Stripe,wallet,BR,3,11,75,67,8,0.8933,269.78
Merchant_C,Stripe,wallet,BR,3,12,72,67,5,0.9306,297.2
Merchant_C,Stripe,wallet,BR,3,13,58,49,9,0.8448,285.84
Merchant_C,Stripe,wallet,BR,3,14,61,56,5,0.918,278.59
Merchant_C,Stripe,wallet,BR,3,15,57,52,5,0.9123,259.95
Merchant_C,Stripe,wallet,BR,3,16,51,47,4,0.9216,279.83
Merchant_C,Stripe,wallet,BR,3,17,49,45,4,0.9184,265.29
Merchant_C,Stripe,wallet,BR,3,18,45,42,3,0.9333,281.92
Merchant_C,Stripe,wallet,BR,3,19,46,40,6,0.8696,278.81
Merchant_C,Stripe,wallet,BR,3,20,34,31,3,0.9118,248.75
Merchant_C,Stripe,wallet,BR,3,21,17,16,1,0.9412,253.52
Merchant_C,Stripe,wallet,BR,3,22,18,17,1,0.9444,263.37
Merchant_C,Stripe,wallet,BR,3,23,1,1,0,1.0,192.92
Merchant_C,Stripe,wallet,BR,4,0,7,6,1,0.8571,234.2
Merchant_C,Stripe,wallet,BR,4,1,5,5,0,1.0,176.47
Merchant_C,Stripe,wallet,BR,4,2,5,5,0,1.0,311.83
Merchant_C,Stripe,wallet,BR,4,3,3,3,0,1.0,330.5
Merchant_C,Stripe,wallet,BR,4,4,1,1,0,1.0,262.35
Merchant_C,Stripe,wallet,BR,4,5,10,8,2,0.8,307.8
Merchant_C,Stripe,wallet,BR,4,6,9,7,2,0.7778,327.43
Merchant_C,Stripe,wallet,BR,4,7,26,25,1,0.9615,291.4
Merchant_C,Stripe,wallet,BR,4,8,43,39,4,0.907,261.82
Merchant_C,Stripe,wallet,BR,4,9,59,57,2,0.9661,267.27
Merchant_C,Stripe,wallet,BR,4,10,63,55,8,0.873,293.99
Merchant_C,Stripe,wallet,BR,4,11,57,51,6,0.8947,265.94
Merchant_C,Stripe,wallet,BR,4,12,75,71,4,0.9467,263.77
Merchant_C,Stripe,wallet,BR,4,13,54,49,5,0.9074,255.28
Merchant_C,Stripe,wallet,BR,4,14,66,61,5,0.9242,276.34
Merchant_C,Stripe,wallet,BR,4,15,62,56,6,0.9032,270.75
Merchant_C,Stripe,wallet,BR,4,16,63,57,6,0.9048,248.6
Merchant_C,Stripe,wallet,BR,4,17,65,57,8,0.8769,302.74
Merchant_C,Stripe,wallet,BR,4,18,45,41,4,0.9111,290.64
Merchant_C,Stripe,wallet,BR,4,19,41,37,4,0.9024,274.33
Merchant_C,Stripe,wallet,BR,4,20,27,27,0,1.0,283.83
Merchant_C,Stripe,wallet,BR,4,21,14,13,1,0.9286,303.87
Merchant_C,Stripe,wallet,BR,4,22,11,10,1,0.9091,243.57
Merchant_C,Stripe,wallet,BR,4,23,7,7,0,1.0,405.78
Merchant_C,Stripe,wallet,BR,5,0,3,3,0,1.0,252.1
Merchant_C,Stripe,wallet,BR,5,1,4,3,1,0.75,289.81
Merchant_C,Stripe,wallet,BR,5,2,3,3,0,1.0,291.65
Merchant_C,Stripe,wallet,BR,5,3,1,1,0,1.0,167.13
Merchant_C,Stripe,wallet,BR,5,4,2,2,0,1.0,131.37
Merchant_C,Stripe,wallet,BR,5,5,5,5,0,1.0,236.86
Merchant_C,Stripe,wallet,BR,5,6,15,14,1,0.9333,293.59
Merchant_C,Stripe,wallet,BR,5,7,30,27,3,0.9,284.17
Merchant_C,Stripe,wallet,BR,5,8,43,43,0,1.0,283.3
Merchant_C,Stripe,wallet,BR,5,9,46,43,3,0.9348,310.33
Merchant_C,Stripe,wallet,BR,5,10,138,129,9,0.9348,275.35
Merchant_C,Stripe,wallet,BR,5,11,56,52,4,0.9286,315.74
Merchant_C,Stripe,wallet,BR,5,12,75,70,5,0.9333,270.72
Merchant_C,Stripe,wallet,BR,5,13,75,67,8,0.8933,280.43
Merchant_C,Stripe,wallet,BR,5,14,47,41,6,0.8723,238.87
Merchant_C,Stripe,wallet,BR,5,15,57,56,1,0.9825,243.72
Merchant_C,Stripe,wallet,BR,5,16,45,42,3,0.9333,271.28
Merchant_C,Stripe,wallet,BR,5,17,48,44,4,0.9167,283.57
Merchant_C,Stripe,wallet,BR,5,18,34,32,2,0.9412,290.91
Merchant_C,Stripe,wallet,BR,5,19,37,31,6,0.8378,275.95
Merchant_C,Stripe,wallet,BR,5,20,30,29,1,0.9667,269.74
Merchant_C,Stripe,wallet,BR,5,21,10,10,0,1.0,290.43
Merchant_C,Stripe,wallet,BR,5,22,11,11,0,1.0,332.61
Merchant_C,Stripe,wallet,BR,5,23,5,5,0,1.0,252.89
Merchant_C,Stripe,wallet,BR,6,0,2,2,0,1.0,333.5
Merchant_C,Stripe,wallet,BR,6,1,4,4,0,1.0,159.58
Merchant_C,Stripe,wallet,BR,6,2,3,3,0,1.0,270.59
Merchant_C,Stripe,wallet,BR,6,3,2,2,0,1.0,306.96
Merchant_C,Stripe,wallet,BR,6,5,3,3,0,1.0,301.56
Merchant_C,Stripe,wallet,BR,6,6,13,12,1,0.9231,262.64
Merchant_C,Stripe,wallet,BR,6,7,24,18,6,0.75,311.18
Merchant_C,Stripe,wallet,BR,6,8,41,39,2,0.9512,291.79
Merchant_C,Stripe,wallet,BR,6,9,52,48,4,0.9231,267.96
Merchant_C,Stripe,wallet,BR,6,10,58,51,7,0.8793,278.6
Merchant_C,Stripe,wallet,BR,6,11,75,69,6,0.92,258.45
Merchant_C,Stripe,wallet,BR,6,12,49,46,3,0.9388,237.54
Merchant_C,Stripe,wallet,BR,6,13,52,48,4,0.9231,264.91
Merchant_C,Stripe,wallet,BR,6,14,58,54,4,0.931,291.4
Merchant_C,Stripe,wallet,BR,6,15,53,48,5,0.9057,282.11
Merchant_C,Stripe,wallet,BR,6,16,35,31,4,0.8857,254.28
Merchant_C,Stripe,wallet,BR,6,17,53,51,2,0.9623,298.23
Merchant_C,Stripe,wallet,BR,6,18,39,34,5,0.8718,296.36
Merchant_C,Stripe,wallet,BR,6,19,35,33,2,0.9429,282.68
Merchant_C,Stripe,wallet,BR,6,20,16,16,0,1.0,286.37
Merchant_C,Stripe,wallet,BR,6,21,25,23,2,0.92,283.67
Merchant_C,Stripe,wallet,BR,6,22,7,7,0,1.0,211.98
Merchant_C,Stripe,wallet,BR,6,23,12,11,1,0.9167,292.09
Merchant_C,Stripe,wallet,CO,0,0,9,9,0,1.0,120148.32
Merchant_C,Stripe,wallet,CO,0,1,6,5,1,0.8333,149815.98
Merchant_C,Stripe,wallet,CO,0,3,3,3,0,1.0,82430.79
Merchant_C,Stripe,wallet,CO,0,4,4,4,0,1.0,146256.73
Merchant_C,Stripe,wallet,CO,0,5,4,4,0,1.0,136868.73
Merchant_C,Stripe,wallet,CO,0,6,14,13,1,0.9286,105988.68
Merchant_C,Stripe,wallet,CO,0,7,32,25,7,0.7812,118536.27
Merchant_C,Stripe,wallet,CO,0,8,47,45,2,0.9574,138783.35
Merchant_C,Stripe,wallet,CO,0,9,51,46,5,0.902,124531.25
Merchant_C,Stripe,wallet,CO,0,10,62,60,2,0.9677,124334.59
Merchant_C,Stripe,wallet,CO,0,11,63,59,4,0.9365,122784.5
Merchant_C,Stripe,wallet,CO,0,12,61,55,6,0.9016,115002.33
Merchant_C,Stripe,wallet,CO,0,13,58,54,4,0.931,106603.38
Merchant_C,Stripe,wallet,CO,0,14,62,55,7,0.8871,129726.96
Merchant_C,Stripe,wallet,CO,0,15,48,45,3,0.9375,108568.54
Merchant_C,Stripe,wallet,CO,0,16,48,47,1,0.9792,126499.68
Merchant_C,Stripe,wallet,CO,0,17,37,36,1,0.973,118327.82
Merchant_C,Stripe,wallet,CO,0,18,38,35,3,0.9211,108087.77
Merchant_C,Stripe,wallet,CO,0,19,35,32,3,0.9143,122695.48
Merchant_C,Stripe,wallet,CO,0,20,27,25,2,0.9259,122489.42
Merchant_C,Stripe,wallet,CO,0,21,16,13,3,0.8125,120346.53
Merchant_C,Stripe,wallet,CO,0,22,8,7,1,0.875,145517.22
Merchant_C,Stripe,wallet,CO,0,23,4,4,0,1.0,170299.77
Merchant_C,Stripe,wallet,CO,1,0,9,8,1,0.8889,115109.41
Merchant_C,Stripe,wallet,CO,1,1,1,1,0,1.0,108037.09
Merchant_C,Stripe,wallet,CO,1,2,1,0,1,0.0,31110.23
Merchant_C,Stripe,wallet,CO,1,3,2,1,1,0.5,147861.72
Merchant_C,Stripe,wallet,CO,1,4,3,1,2,0.3333,155690.28
Merchant_C,Stripe,wallet,CO,1,5,3,2,1,0.6667,156366.62
Merchant_C,Stripe,wallet,CO,1,6,12,12,0,1.0,144580.79
Merchant_C,Stripe,wallet,CO,1,7,25,24,1,0.96,138703.96
Merchant_C,Stripe,wallet,CO,1,8,38,37,1,0.9737,131606.69
Merchant_C,Stripe,wallet,CO,1,9,48,43,5,0.8958,120400.74
Merchant_C,Stripe,wallet,CO,1,10,84,77,7,0.9167,115931.4
Merchant_C,Stripe,wallet,CO,1,11,72,69,3,0.9583,121273.19
Merchant_C,Stripe,wallet,CO,1,12,89,77,12,0.8652,117195.04
Merchant_C,Stripe,wallet,CO,1,13,51,47,4,0.9216,144856.81
Merchant_C,Stripe,wallet,CO,1,14,70,60,10,0.8571,113954.04
Merchant_C,Stripe,wallet,CO,1,15,75,70,5,0.9333,115660.82
Merchant_C,Stripe,wallet,CO,1,16,49,48,1,0.9796,139124.71
Merchant_C,Stripe,wallet,CO,1,17,59,56,3,0.9492,125000.93
Merchant_C,Stripe,wallet,CO,1,18,43,43,0,1.0,133793.07
Merchant_C,Stripe,wallet,CO,1,19,34,30,4,0.8824,131681.62
Merchant_C,Stripe,wallet,CO,1,20,29,25,4,0.8621,143043.67
Merchant_C,Stripe,wallet,CO,1,21,18,17,1,0.9444,115366.16
Merchant_C,Stripe,wallet,CO,1,22,9,8,1,0.8889,157501.42
Merchant_C,Stripe,wallet,CO,1,23,8,8,0,1.0,176657.38
Merchant_C,Stripe,wallet,CO,2,0,8,6,2,0.75,124328.04
Merchant_C,Stripe,wallet,CO,2,1,2,2,0,1.0,148038.56
Merchant_C,Stripe,wallet,CO,2,2,3,3,0,1.0,131840.39
Merchant_C,Stripe,wallet,CO,2,3,2,1,1,0.5,90540.54
Merchant_C,Stripe,wallet,CO,2,4,6,6,0,1.0,90048.12
Merchant_C,Stripe,wallet,CO,2,5,5,5,0,1.0,141217.36
Merchant_C,Stripe,wallet,CO,2,6,13,13,0,1.0,133113.46
Merchant_C,Stripe,wallet,CO,2,7,22,20,2,0.9091,115384.84
Merchant_C,Stripe,wallet,CO,2,8,51,48,3,0.9412,138156.06
Merchant_C,Stripe,wallet,CO,2,9,49,41,8,0.8367,122035.92
Merchant_C,Stripe,wallet,CO,2,10,61,57,4,0.9344,112943.93
Merchant_C,Stripe,wallet,CO,2,11,52,48,4,0.9231,115038.14
Merchant_C,Stripe,wallet,CO,2,12,80,70,10,0.875,114109.08
Merchant_C,Stripe,wallet,CO,2,13,75,70,5,0.9333,114174.26
Merchant_C,Stripe,wallet,CO,2,14,73,61,12,0.8356,107302.3
Merchant_C,Stripe,wallet,CO,2,15,60,54,6,0.9,118483.86
Merchant_C,Stripe,wallet,CO,2,16,58,57,1,0.9828,116992.24
Merchant_C,Stripe,wallet,CO,2,17,61,58,3,0.9508,119183.77
Merchant_C,Stripe,wallet,CO,2,18,55,51,4,0.9273,121893.33
Merchant_C,Stripe,wallet,CO,2,19,32,28,4,0.875,115399.39
Merchant_C,Stripe,wallet,CO,2,20,35,33,2,0.9429,98234.75
Merchant_C,Stripe,wallet,CO,2,21,14,14,0,1.0,130799.07
Merchant_C,Stripe,wallet,CO,2,22,11,11,0,1.0,108914.24
Merchant_C,Stripe,wallet,CO,2,23,7,7,0,1.0,171009.94
Merchant_C,Stripe,wallet,CO,3,0,10,9,1,0.9,139367.47
Merchant_C,Stripe,wallet,CO,3,1,1,1,0,1.0,205444.11
Merchant_C,Stripe,wallet,CO,3,2,4,4,0,1.0,91840.77
Merchant_C,Stripe,wallet,CO,3,3,5,5,0,1.0,124911.37
Merchant_C,Stripe,wallet,CO,3,4,3,3,0,1.0,98327.78
Merchant_C,Stripe,wallet,CO,3,5,2,2,0,1.0,30298.29
Merchant_C,Stripe,wallet,CO,3,6,16,15,1,0.9375,125903.31
Merchant_C,Stripe,wallet,CO,3,7,24,21,3,0.875,104951.37
Merchant_C,Stripe,wallet,CO,3,8,36,33,3,0.9167,119260.38
Merchant_C,Stripe,wallet,CO,3,9,60,59,1,0.9833,111389.31
Merchant_C,Stripe,wallet,CO,3,10,66,62,4,0.9394,108062.62
Merchant_C,Stripe,wallet,CO,3,11,80,71,9,0.8875,126572.78
Merchant_C,Stripe,wallet,CO,3,12,96,91,5,0.9479,128520.41
Merchant_C,Stripe,wallet,CO,3,13,70,66,4,0.9429,119550.25
Merchant_C,Stripe,wallet,CO,3,14,75,72,3,0.96,122509.85
Merchant_C,Stripe,wallet,CO,3,15,57,51,6,0.8947,119583.33
Merchant_C,Stripe,wallet,CO,3,16,63,59,4,0.9365,118651.08
Merchant_C,Stripe,wallet,CO,3,17,56,46,10,0.8214,131842.28
Merchant_C,Stripe,wallet,CO,3,18,41,39,2,0.9512,125928.75
Merchant_C,Stripe,wallet,CO,3,19,41,38,3,0.9268,133621.8
Merchant_C,Stripe,wallet,CO,3,20,32,29,3,0.9062,133810.65
Merchant_C,Stripe,wallet,CO,3,21,18,17,1,0.9444,116942.62
Merchant_C,Stripe,wallet,CO,3,22,10,10,0,1.0,156351.69
Merchant_C,Stripe,wallet,CO,3,23,4,4,0,1.0,96754.57
Merchant_C,Stripe,wallet,CO,4,0,7,6,1,0.8571,118082.59
Merchant_C,Stripe,wallet,CO,4,1,5,4,1,0.8,132525.77
Merchant_C,Stripe,wallet,CO,4,3,1,1,0,1.0,326887.32
Merchant_C,Stripe,wallet,CO,4,4,3,3,0,1.0,156518.35
Merchant_C,Stripe,wallet,CO,4,5,5,5,0,1.0,150366.68
Merchant_C,Stripe,wallet,CO,4,6,14,12,2,0.8571,116268.46
Merchant_C,Stripe,wallet,CO,4,7,36,29,7,0.8056,110140.93
Merchant_C,Stripe,wallet,CO,4,8,36,33,3,0.9167,119406.7
Merchant_C,Stripe,wallet,CO,4,9,63,57,6,0.9048,109087.72
Merchant_C,Stripe,wallet,CO,4,10,68,66,2,0.9706,125088.23
Merchant_C,Stripe,wallet,CO,4,11,64,54,10,0.8438,123592.79
Merchant_C,Stripe,wallet,CO,4,12,70,65,5,0.9286,125278.84
Merchant_C,Stripe,wallet,CO,4,13,73,70,3,0.9589,118318.47
Merchant_C,Stripe,wallet,CO,4,14,59,53,6,0.8983,120146.37
Merchant_C,Stripe,wallet,CO,4,15,52,47,5,0.9038,134630.22
Merchant_C,Stripe,wallet,CO,4,16,41,36,5,0.878,134526.13
Merchant_C,Stripe,wallet,CO,4,17,50,48,2,0.96,119612.91
Merchant_C,Stripe,wallet,CO,4,18,38,35,3,0.9211,120042.73
Merchant_C,Stripe,wallet,CO,4,19,42,38,4,0.9048,112566.75
Merchant_C,Stripe,wallet,CO,4,20,23,18,5,0.7826,124042.8
Merchant_C,Stripe,wallet,CO,4,21,15,14,1,0.9333,119730.48
Merchant_C,Stripe,wallet,CO,4,22,13,12,1,0.9231,126420.1
Merchant_C,Stripe,wallet,CO,4,23,9,8,1,0.8889,144488.9
Merchant_C,Stripe,wallet,CO,5,0,9,7,2,0.7778,107416.96
Merchant_C,Stripe,wallet,CO,5,1,5,4,1,0.8,96223.4
Merchant_C,Stripe,wallet,CO,5,2,5,5,0,1.0,129806.93
Merchant_C,Stripe,wallet,CO,5,3,1,1,0,1.0,167123.09
Merchant_C,Stripe,wallet,CO,5,4,1,1,0,1.0,220362.43
Merchant_C,Stripe,wallet,CO,5,5,7,7,0,1.0,76469.41
Merchant_C,Stripe,wallet,CO,5,6,19,17,2,0.8947,118517.61
Merchant_C,Stripe,wallet,CO,5,7,32,29,3,0.9062,129526.29
Merchant_C,Stripe,wallet,CO,5,8,51,47,4,0.9216,134453.56
Merchant_C,Stripe,wallet,CO,5,9,56,52,4,0.9286,120287.64
Merchant_C,Stripe,wallet,CO,5,10,139,122,17,0.8777,117247.79
Merchant_C,Stripe,wallet,CO,5,11,63,58,5,0.9206,128677.99
Merchant_C,Stripe,wallet,CO,5,12,55,49,6,0.8909,127214.24
Merchant_C,Stripe,wallet,CO,5,13,71,62,9,0.8732,107413.6
Merchant_C,Stripe,wallet,CO,5,14,42,37,5,0.881,115196.72
Merchant_C,Stripe,wallet,CO,5,15,57,53,4,0.9298,120170.84
Merchant_C,Stripe,wallet,CO,5,16,51,49,2,0.9608,116703.45
Merchant_C,Stripe,wallet,CO,5,17,44,41,3,0.9318,137298.85
Merchant_C,Stripe,wallet,CO,5,18,33,31,2,0.9394,113224.87
Merchant_C,Stripe,wallet,CO,5,19,49,41,8,0.8367,117651.72
Merchant_C,Stripe,wallet,CO,5,20,24,21,3,0.875,111149.67
Merchant_C,Stripe,wallet,CO,5,21,15,15,0,1.0,149435.92
Merchant_C,Stripe,wallet,CO,5,22,6,6,0,1.0,159086.57
Merchant_C,Stripe,wallet,CO,5,23,7,4,3,0.5714,86186.6
Merchant_C,Stripe,wallet,CO,6,0,7,6,1,0.8571,140602.48
Merchant_C,Stripe,wallet,CO,6,1,6,5,1,0.8333,113259.09
Merchant_C,Stripe,wallet,CO,6,2,3,3,0,1.0,130461.8
Merchant_C,Stripe,wallet,CO,6,3,2,2,0,1.0,165886.74
Merchant_C,Stripe,wallet,CO,6,4,1,1,0,1.0,151963.68
Merchant_C,Stripe,wallet,CO,6,5,5,5,0,1.0,118485.43
Merchant_C,Stripe,wallet,CO,6,6,7,7,0,1.0,150368.41
Merchant_C,Stripe,wallet,CO,6,7,22,22,0,1.0,126793.17
Merchant_C,Stripe,wallet,CO,6,8,41,39,2,0.9512,117837.33
Merchant_C,Stripe,wallet,CO,6,9,45,42,3,0.9333,128081.47
Merchant_C,Stripe,wallet,CO,6,10,50,46,4,0.92,118886.73
Merchant_C,Stripe,wallet,CO,6,11,63,55,8,0.873,123600.8
Merchant_C,Stripe,wallet,CO,6,12,77,73,4,0.9481,124813.35
Merchant_C,Stripe,wallet,CO,6,13,69,61,8,0.8841,129653.27
Merchant_C,Stripe,wallet,CO,6,14,40,39,1,0.975,131259.65
Merchant_C,Stripe,wallet,CO,6,15,65,60,5,0.9231,125391.27
Merchant_C,Stripe,wallet,CO,6,16,53,49,4,0.9245,123379.8
Merchant_C,Stripe,wallet,CO,6,17,40,34,6,0.85,129422.97
Merchant_C,Stripe,wallet,CO,6,18,40,33,7,0.825,143807.55
Merchant_C,Stripe,wallet,CO,6,19,35,35,0,1.0,123451.49
Merchant_C,Stripe,wallet,CO,6,20,28,26,2,0.9286,131043.15
Merchant_C,Stripe,wallet,CO,6,21,16,14,2,0.875,138449.87
Merchant_C,Stripe,wallet,CO,6,22,7,6,1,0.8571,134017.98
Merchant_C,Stripe,wallet,CO,6,23,4,4,0,1.0,162530.79
Merchant_C,Stripe,wallet,MX,0,0,4,4,0,1.0,851.66
Merchant_C,Stripe,wallet,MX,0,1,3,3,0,1.0,1105.4
Merchant_C,Stripe,wallet,MX,0,2,1,1,0,1.0,1261.69
Merchant_C,Stripe,wallet,MX,0,3,1,1,0,1.0,916.71
Merchant_C,Stripe,wallet,MX,0,4,3,3,0,1.0,1260.0
Merchant_C,Stripe,wallet,MX,0,5,2,2,0,1.0,1104.12
Merchant_C,Stripe,wallet,MX,0,6,14,13,1,0.9286,799.11
Merchant_C,Stripe,wallet,MX,0,7,18,17,1,0.9444,915.5
Merchant_C,Stripe,wallet,MX,0,8,35,32,3,0.9143,949.81
Merchant_C,Stripe,wallet,MX,0,9,45,41,4,0.9111,999.41
Merchant_C,Stripe,wallet,MX,0,10,58,52,6,0.8966,910.21
Merchant_C,Stripe,wallet,MX,0,11,69,64,5,0.9275,905.69
Merchant_C,Stripe,wallet,MX,0,12,63,55,8,0.873,860.07
Merchant_C,Stripe,wallet,MX,0,13,59,54,5,0.9153,927.79
Merchant_C,Stripe,wallet,MX,0,14,54,46,8,0.8519,845.64
Merchant_C,Stripe,wallet,MX,0,15,55,50,5,0.9091,933.52
Merchant_C,Stripe,wallet,MX,0,16,45,44,1,0.9778,962.07
Merchant_C,Stripe,wallet,MX,0,17,52,45,7,0.8654,821.71
Merchant_C,Stripe,wallet,MX,0,18,30,27,3,0.9,1134.5
Merchant_C,Stripe,wallet,MX,0,19,26,25,1,0.9615,730.12
Merchant_C,Stripe,wallet,MX,0,20,30,27,3,0.9,782.76
Merchant_C,Stripe,wallet,MX,0,21,12,12,0,1.0,1094.96
Merchant_C,Stripe,wallet,MX,0,22,12,11,1,0.9167,997.08
Merchant_C,Stripe,wallet,MX,0,23,8,8,0,1.0,1119.61
Merchant_C,Stripe,wallet,MX,1,0,9,9,0,1.0,907.62
Merchant_C,Stripe,wallet,MX,1,1,3,2,1,0.6667,1263.67
Merchant_C,Stripe,wallet,MX,1,2,2,1,1,0.5,1071.14
Merchant_C,Stripe,wallet,MX,1,3,2,2,0,1.0,1428.42
Merchant_C,Stripe,wallet,MX,1,4,3,2,1,0.6667,1208.14
Merchant_C,Stripe,wallet,MX,1,5,5,5,0,1.0,1133.6
Merchant_C,Stripe,wallet,MX,1,6,13,12,1,0.9231,778.56
Merchant_C,Stripe,wallet,MX,1,7,21,19,2,0.9048,965.48
Merchant_C,Stripe,wallet,MX,1,8,36,31,5,0.8611,869.2
Merchant_C,Stripe,wallet,MX,1,9,47,40,7,0.8511,899.75
Merchant_C,Stripe,wallet,MX,1,10,83,72,11,0.8675,894.44
Merchant_C,Stripe,wallet,MX,1,11,76,73,3,0.9605,839.4
Merchant_C,Stripe,wallet,MX,1,12,73,67,6,0.9178,870.89
Merchant_C,Stripe,wallet,MX,1,13,77,64,13,0.8312,944.92
Merchant_C,Stripe,wallet,MX,1,14,65,59,6,0.9077,977.02
Merchant_C,Stripe,wallet,MX,1,15,57,50,7,0.8772,928.87
Merchant_C,Stripe,wallet,MX,1,16,56,49,7,0.875,953.05
Merchant_C,Stripe,wallet,MX,1,17,64,59,5,0.9219,874.29
Merchant_C,Stripe,wallet,MX,1,18,43,38,5,0.8837,827.84
Merchant_C,Stripe,wallet,MX,1,19,35,33,2,0.9429,817.33
Merchant_C,Stripe,wallet,MX,1,20,32,30,2,0.9375,779.15
Merchant_C,Stripe,wallet,MX,1,21,11,9,2,0.8182,846.92
Merchant_C,Stripe,wallet,MX,1,22,15,14,1,0.9333,965.84
Merchant_C,Stripe,wallet,MX,1,23,8,8,0,1.0,1180.92
Merchant_C,Stripe,wallet,MX,2,0,3,3,0,1.0,1164.28
Merchant_C,Stripe,wallet,MX,2,1,2,2,0,1.0,1144.7
Merchant_C,Stripe,wallet,MX,2,2,3,3,0,1.0,819.97
Merchant_C,Stripe,wallet,MX,2,3,1,0,1,0.0,1451.31
Merchant_C,Stripe,wallet,MX,2,4,7,7,0,1.0,776.12
Merchant_C,Stripe,wallet,MX,2,5,5,5,0,1.0,958.75
Merchant_C,Stripe,wallet,MX,2,6,15,14,1,0.9333,850.04
Merchant_C,Stripe,wallet,MX,2,7,26,22,4,0.8462,858.82
Merchant_C,Stripe,wallet,MX,2,8,31,28,3,0.9032,739.76
Merchant_C,Stripe,wallet,MX,2,9,55,53,2,0.9636,934.9
Merchant_C,Stripe,wallet,MX,2,10,60,58,2,0.9667,743.0
Merchant_C,Stripe,wallet,MX,2,11,73,67,6,0.9178,989.39
Merchant_C,Stripe,wallet,MX,2,12,73,68,5,0.9315,927.49
Merchant_C,Stripe,wallet,MX,2,13,79,70,9,0.8861,837.2
Merchant_C,Stripe,wallet,MX,2,14,54,48,6,0.8889,945.14
Merchant_C,Stripe,wallet,MX,2,15,52,48,4,0.9231,932.6
Merchant_C,Stripe,wallet,MX,2,16,47,41,6,0.8723,894.48
Merchant_C,Stripe,wallet,MX,2,17,54,50,4,0.9259,875.89
Merchant_C,Stripe,wallet,MX,2,18,49,48,1,0.9796,785.72
Merchant_C,Stripe,wallet,MX,2,19,41,38,3,0.9268,976.96
Merchant_C,Stripe,wallet,MX,2,20,24,23,1,0.9583,926.09
Merchant_C,Stripe,wallet,MX,2,21,16,14,2,0.875,812.3
Merchant_C,Stripe,wallet,MX,2,22,12,12,0,1.0,964.66
Merchant_C,Stripe,wallet,MX,2,23,9,9,0,1.0,738.0
Merchant_C,Stripe,wallet,MX,3,0,2,2,0,1.0,391.44
Merchant_C,Stripe,wallet,MX,3,1,2,1,1,0.5,852.97
Merchant_C,Stripe,wallet,MX,3,2,1,1,0,1.0,1120.81
Merchant_C,Stripe,wallet,MX,3,3,4,4,0,1.0,1078.57
Merchant_C,Stripe,wallet,MX,3,4,2,1,1,0.5,1376.33
Merchant_C,Stripe,wallet,MX,3,5,5,5,0,1.0,833.25
Merchant_C,Stripe,wallet,MX,3,6,10,9,1,0.9,1080.71
Merchant_C,Stripe,wallet,MX,3,7,24,22,2,0.9167,1015.91
Merchant_C,Stripe,wallet,MX,3,8,34,33,1,0.9706,1025.31
Merchant_C,Stripe,wallet,MX,3,9,66,61,5,0.9242,793.94
Merchant_C,Stripe,wallet,MX,3,10,61,53,8,0.8689,821.34
Merchant_C,Stripe,wallet,MX,3,11,62,58,4,0.9355,860.08
Merchant_C,Stripe,wallet,MX,3,12,84,78,6,0.9286,911.47
Merchant_C,Stripe,wallet,MX,3,13,77,71,6,0.9221,949.02
Merchant_C,Stripe,wallet,MX,3,14,54,51,3,0.9444,868.74
Merchant_C,Stripe,wallet,MX,3,15,58,50,8,0.8621,929.27
Merchant_C,Stripe,wallet,MX,3,16,67,61,6,0.9104,874.02
Merchant_C,Stripe,wallet,MX,3,17,63,56,7,0.8889,938.15
Merchant_C,Stripe,wallet,MX,3,18,61,54,7,0.8852,868.63
Merchant_C,Stripe,wallet,MX,3,19,45,42,3,0.9333,741.67
Merchant_C,Stripe,wallet,MX,3,20,23,20,3,0.8696,722.76
Merchant_C,Stripe,wallet,MX,3,21,7,6,1,0.8571,932.33
Merchant_C,Stripe,wallet,MX,3,22,12,8,4,0.6667,678.2
Merchant_C,Stripe,wallet,MX,3,23,4,3,1,0.75,960.12
Merchant_C,Stripe,wallet,MX,4,0,6,6,0,1.0,1076.78
Merchant_C,Stripe,wallet,MX,4,1,2,2,0,1.0,1043.36
Merchant_C,Stripe,wallet,MX,4,2,5,5,0,1.0,933.51
Merchant_C,Stripe,wallet,MX,4,3,1,1,0,1.0,420.89
Merchant_C,Stripe,wallet,MX,4,4,4,4,0,1.0,880.82
Merchant_C,Stripe,wallet,MX,4,5,7,7,0,1.0,777.33
