transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,amount,currency,status,decline_code,is_retry,injected_incident_id
live_babd0acb911b,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,BR,,571.05,BRL,approved,,False,
live_1473080095d7,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,BR,,354.81,BRL,approved,,False,
live_8812a6abb9f2,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Citibanamex,1469.46,MXN,approved,,False,
live_49ea90c6c980,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,BR,,28.0,BRL,approved,,False,
live_8592d2309e4f,2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Nubank,153.99,BRL,approved,,False,
live_8c3580d74b6b,2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Santander,665.02,MXN,approved,,False,
live_7f3aabd7557e,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,103481.39,COP,approved,,False,
live_ccf3fc7a781e,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,CO,,85703.92,COP,approved,,False,
live_51fd9975ab1d,2026-08-31 10:11:00,Merchant_C,Stripe,card,CO,Bancolombia,12000.0,COP,approved,,False,
live_ba6fb182baf0,2026-08-31 10:11:00,Merchant_B,Adyen,PSE,CO,,147021.72,COP,approved,,False,
live_446b504574c0,2026-08-31 10:11:00,Merchant_B,Stripe,PSE,CO,,158055.79,COP,approved,,False,
live_0e709df36838,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,BBVA,1700.95,MXN,approved,,False,
live_c7acfb1c40eb,2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Banco do Brasil,153.87,BRL,approved,,False,
live_07ab4cf56ceb,2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Bancolombia,59088.58,COP,approved,,False,
live_614cd6f90f9c,2026-08-31 10:11:00,Merchant_C,dLocal,card,MX,Banorte,90.0,MXN,approved,,False,
live_a5f0f9bd520c,2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,Santander,753.22,MXN,approved,,False,
live_3bf56fb44e2f,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,MX,,1350.56,MXN,approved,,False,
live_e8e51ceb479b,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,BR,,182.12,BRL,approved,,False,
live_f124d561e06f,2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,622.95,BRL,approved,,False,
live_9370856ba1bd,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,CO,,102038.36,COP,approved,,False,
live_a098b6d59c25,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,MX,,973.5,MXN,approved,,False,
live_04227bcd1f87,2026-08-31 10:11:00,Merchant_B,Stripe,PIX,BR,,61.9,BRL,approved,,False,
live_31b11870c987,2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,1043.61,MXN,approved,,False,
live_8ba5232f1f86,2026-08-31 10:11:00,Merchant_B,dLocal,PIX,BR,,28.0,BRL,approved,,False,
live_9ec297d99949,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,1246.85,MXN,approved,,False,
live_c5c31da2ed9a,2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,395.91,BRL,approved,,False,
live_e6b556c2f2ee,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,215150.4,COP,approved,,False,
live_bf07c394a03c,2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Bancolombia,48602.19,COP,approved,,False,
live_69060d94f95f,2026-08-31 10:11:00,Merchant_C,Adyen,PIX,BR,,305.69,BRL,approved,,False,
live_66337e558b5e,2026-08-31 10:11:00,Merchant_C,Stripe,PIX,BR,,370.21,BRL,approved,,False,
live_842c81776c9f,2026-08-31 10:11:00,Merchant_B,Stripe,PIX,BR,,350.77,BRL,approved,,False,
live_ab959e99fa00,2026-08-31 10:11:00,Merchant_B,Adyen,PIX,BR,,141.55,BRL,approved,,False,
live_c61866390585,2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Davivienda,12000.0,COP,approved,,False,
live_bc98c937c24a,2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,BBVA,1073.48,MXN,approved,,False,
live_8b4999d513e6,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Santander,823.75,MXN,declined,DO_NOT_HONOR,False,
live_979af628570f,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,616.66,MXN,approved,,False,
live_dacf50a2e1fc,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,173476.18,COP,approved,,False,
live_67c9110deda5,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,MX,,877.54,MXN,approved,,False,
live_beb14cf85d07,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Banorte,240.4,MXN,approved,,False,
live_4a54c1317b66,2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Banco do Brasil,28.0,BRL,approved,,False,
live_7fe9e019ba3a,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,BR,,99.37,BRL,approved,,False,
live_cc174f2e197c,2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Bradesco,662.88,BRL,declined,DO_NOT_HONOR,False,
live_5c028da2e874,2026-08-31 10:11:00,Merchant_A,Adyen,cash_in_store,MX,,1261.39,MXN,approved,,False,
live_76de2b167586,2026-08-31 10:11:00,Merchant_B,dLocal,PIX,BR,,310.18,BRL,approved,,False,
live_793033d1cf83,2026-08-31 10:11:00,Merchant_C,Adyen,PSE,CO,,107283.74,COP,approved,,False,
live_23297a83cc12,2026-08-31 10:11:00,Merchant_B,dLocal,PSE,CO,,102682.49,COP,approved,,False,
live_e54f55f73fbf,2026-08-31 10:11:00,Merchant_B,Stripe,cash_in_store,MX,,1483.6,MXN,approved,,False,
live_5e3e2c3a6cff,2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Bradesco,201.5,BRL,approved,,False,
live_56f19d192c8f,2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Banco do Brasil,372.31,BRL,approved,,False,
live_5e37cbe43c0e,2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Banco do Brasil,224.25,BRL,approved,,False,
live_695e407d6721,2026-08-31 10:11:00,Merchant_A,Adyen,card,MX,Banorte,1870.08,MXN,approved,,False,
live_66cc5fcabe87,2026-08-31 10:11:00,Merchant_C,Stripe,cash_in_store,MX,,1271.14,MXN,approved,,False,
live_998da0c7387b,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,207188.98,COP,approved,,False,
live_0ad2393cb35b,2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Santander,607.8,MXN,approved,,False,
live_a8d61f2e22fd,2026-08-31 10:11:00,Merchant_C,Stripe,cash_in_store,MX,,1429.07,MXN,approved,,False,
live_6bac2af6476a,2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,743.71,MXN,approved,,False,
live_fdb886dc8d5d,2026-08-31 10:11:00,Merchant_B,Stripe,cash_in_store,MX,,955.02,MXN,approved,,False,
live_222e2664e5e9,2026-08-31 10:11:00,Merchant_B,dLocal,PSE,CO,,234453.34,COP,declined,INSUFFICIENT_FUNDS,False,
live_3e12f9579f55,2026-08-31 10:11:00,Merchant_B,dLocal,PSE,CO,,47005.75,COP,declined,DO_NOT_HONOR,False,
live_36ef405266f4,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,312.52,BRL,approved,,False,
live_142587d5d2d8,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,BR,,350.08,BRL,approved,,False,
live_8f582dfe8e7c,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,BR,,363.2,BRL,approved,,False,
live_d5e4bb3f307d,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,MX,,674.61,MXN,approved,,False,
live_7bbf59758555,2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Nubank,613.8,BRL,approved,,False,
live_6cb370c86735,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,29354.77,COP,approved,,False,
live_1e9a1e5ce862,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,BR,,513.42,BRL,approved,,False,
live_80c0e10e8e73,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,MX,,1507.53,MXN,approved,,False,
live_514685043d37,2026-08-31 10:11:00,Merchant_B,dLocal,wallet,CO,,253062.22,COP,approved,,False,
live_b5ddea389c8a,2026-08-31 10:11:00,Merchant_A,Adyen,card,BR,Banco do Brasil,28.0,BRL,approved,,False,
live_c4c9f450c867,2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Banco de Bogota,59181.8,COP,approved,,False,
live_977b069f4224,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,MX,,1645.97,MXN,approved,,False,
live_d7a37e180d17,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,12000.0,COP,approved,,False,
live_9647b8afc79f,2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Santander,96.77,MXN,declined,SUSPECTED_FRAUD,False,
live_710e3867c61a,2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Citibanamex,655.85,MXN,approved,,False,
live_59b89893609d,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,CO,,133439.57,COP,approved,,False,
live_dc94bf43a2fb,2026-08-31 10:11:00,Merchant_A,Adyen,PSE,CO,,231455.76,COP,approved,,False,
live_f5bcd72836e4,2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,807.37,MXN,approved,,False,
live_91928069718d,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,BR,,182.68,BRL,approved,,False,
live_aa6f6c411b86,2026-08-31 10:11:00,Merchant_C,dLocal,PIX,BR,,329.82,BRL,approved,,False,
live_8527925af997,2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Banco do Brasil,355.14,BRL,approved,,False,
live_1ff712cb3cc7,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,MX,,1120.62,MXN,approved,,False,
live_59d8ba3be196,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,CO,,107540.97,COP,approved,,False,
live_828cd5ad7645,2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Itau,28.0,BRL,approved,,False,
live_d7a0fb9708a7,2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Bradesco,133.18,BRL,approved,,False,
live_5603a5d44286,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,BR,,507.24,BRL,approved,,False,
live_2cf7b653ac3c,2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Banco de Bogota,133094.83,COP,approved,,False,
live_0482f79cce36,2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Santander,738.74,MXN,approved,,False,
live_ed09284d2ce7,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,MX,,1459.08,MXN,declined,SUSPECTED_FRAUD,False,
live_0e333ec4ece4,2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Santander,334.94,MXN,approved,,False,
live_bc80ca1117c3,2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Banco de Bogota,104225.63,COP,approved,,False,
live_fa57d65927d9,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,302.04,BRL,approved,,False,
live_e0ff88ec30eb,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,MX,,679.31,MXN,approved,,False,
live_8ed48dbce618,2026-08-31 10:11:00,Merchant_C,dLocal,cash_in_store,MX,,950.38,MXN,approved,,False,
live_cb5b61e14fbd,2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,806.15,MXN,approved,,False,
live_025b3eb3ce49,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,MX,,200.33,MXN,approved,,False,
live_e872788b12fe,2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Nubank,309.04,BRL,approved,,False,
live_994c7bd67ce3,2026-08-31 10:11:00,Merchant_C,Stripe,cash_in_store,MX,,235.82,MXN,declined,SUSPECTED_FRAUD,False,
live_ed18e5e1ab38,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,982.81,MXN,approved,,False,
live_bacdbb4515b7,2026-08-31 10:11:00,Merchant_C,dLocal,PIX,BR,,499.86,BRL,approved,,False,
live_bd0203fb6ed2,2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Bancolombia,100328.38,COP,approved,,False,
live_c49261058fe1,2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,92.56,BRL,approved,,False,
live_b332caef1673,2026-08-31 10:11:00,Merchant_C,dLocal,PSE,CO,,111110.85,COP,approved,,False,
live_1c47bc8cdc61,2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,146.88,BRL,declined,SUSPECTED_FRAUD,False,
live_7c692f09b754,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,CO,,161615.63,COP,approved,,False,
live_38192144fde4,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,256.32,BRL,approved,,False,
live_ec4c128b3e0a,2026-08-31 10:11:00,Merchant_B,dLocal,PIX,BR,,553.56,BRL,approved,,False,
live_88b4f5177506,2026-08-31 10:11:00,Merchant_B,dLocal,wallet,BR,,466.08,BRL,approved,,False,
live_24b7e43f3f29,2026-08-31 10:11:00,Merchant_B,dLocal,PIX,BR,,255.51,BRL,approved,,False,
live_2838c2dece38,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Santander,1257.8,MXN,approved,,False,
live_fa490ce6c85f,2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,Banorte,703.38,MXN,approved,,False,
live_3dbb0cfc78ed,2026-08-31 10:11:00,Merchant_C,Adyen,card,CO,Davivienda,122376.98,COP,approved,,False,
live_bba031160656,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,94699.61,COP,approved,,False,
live_04a8b6f73eb3,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,CO,,173651.92,COP,approved,,False,
live_03a0de927580,2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,509.28,BRL,approved,,False,
live_bae38433086d,2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,BBVA,1299.32,MXN,declined,INSUFFICIENT_FUNDS,False,
live_37d2775826b2,2026-08-31 10:11:00,Merchant_A,dLocal,card,BR,Nubank,427.51,BRL,approved,,False,
live_bb0ba9d8baa5,2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Itau,427.69,BRL,approved,,False,
live_b187039a1c1c,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,CO,,158587.91,COP,approved,,False,
live_a5063a6ef65f,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,BR,,97.71,BRL,approved,,False,
live_6acd05e676d9,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,CO,,239068.01,COP,approved,,False,
live_0eb4151f16e1,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,CO,,246308.76,COP,approved,,False,
live_d471f139031b,2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Davivienda,103628.43,COP,approved,,False,
live_da50f1345d30,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,MX,,714.65,MXN,approved,,False,
live_1a06e0487294,2026-08-31 10:11:00,Merchant_A,Stripe,card,CO,Davivienda,162868.82,COP,approved,,False,
live_7900ad81fbb4,2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Santander,1175.41,MXN,approved,,False,
live_5f0dfd3f9802,2026-08-31 10:11:00,Merchant_C,Adyen,PIX,BR,,247.69,BRL,approved,,False,
live_8c80160962b8,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,CO,,32498.2,COP,approved,,False,
live_c56220b94f3f,2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Banco do Brasil,328.91,BRL,approved,,False,
live_dc21c920e6e0,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,CO,,158600.56,COP,approved,,False,
live_0c0def82fc5f,2026-08-31 10:11:00,Merchant_C,dLocal,cash_in_store,MX,,1262.91,MXN,declined,DO_NOT_HONOR,False,
live_4f6d2bc05ed1,2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Davivienda,144450.49,COP,approved,,False,
live_edc4836b3fd5,2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Santander,764.44,MXN,approved,,False,
live_1b8b86882646,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,BR,,439.04,BRL,approved,,False,
live_5332e19f8d74,2026-08-31 10:11:00,Merchant_C,dLocal,cash_in_store,MX,,932.92,MXN,approved,,False,
live_a9e9ddecaad7,2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,667.54,MXN,approved,,False,
live_13a21770f7fe,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,MX,,809.67,MXN,approved,,False,
live_1bdf38508010,2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Banorte,90.0,MXN,approved,,False,
live_4f068dae8e6a,2026-08-31 10:11:00,Merchant_C,Adyen,PIX,BR,,250.84,BRL,approved,,False,
live_e61b65d3ca14,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,CO,,168190.56,COP,approved,,False,
live_e8c9c2269be3,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,MX,,1069.89,MXN,approved,,False,
live_8cdf0c38b4f8,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,BR,,523.31,BRL,approved,,False,
live_e1587939ece1,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,BR,,237.92,BRL,approved,,False,
live_945ca51f8b05,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,1143.66,MXN,approved,,False,
live_dd36b52195fc,2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Bancolombia,175491.81,COP,approved,,False,
live_c70f0e517fae,2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,Banorte,2071.43,MXN,approved,,False,
live_ce886b286c59,2026-08-31 10:11:00,Merchant_B,Adyen,cash_in_store,MX,,972.38,MXN,approved,,False,
live_b305473d20ee,2026-08-31 10:11:00,Merchant_A,Adyen,cash_in_store,MX,,377.91,MXN,approved,,False,
live_6eed09f41cec,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,415.67,BRL,approved,,False,
live_ca5c3ab1a129,2026-08-31 10:11:00,Merchant_B,Adyen,PIX,BR,,578.52,BRL,approved,,False,
live_828a2a7157d2,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,CO,,97421.59,COP,approved,,False,
live_dd5ffe2ea8f5,2026-08-31 10:11:00,Merchant_B,Stripe,PSE,CO,,178875.71,COP,approved,,False,
live_0dcb780edbc7,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,BR,,476.6,BRL,approved,,False,
live_44cf972aa5c2,2026-08-31 10:11:00,Merchant_B,dLocal,wallet,BR,,442.73,BRL,approved,,False,
live_72d837da677c,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,CO,,128789.1,COP,approved,,False,
live_d921e27ec1c3,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,168.24,BRL,approved,,False,
live_e88710a55e8a,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,BR,,267.0,BRL,approved,,False,
live_ff9224bc1407,2026-08-31 10:11:00,Merchant_C,Adyen,card,CO,Banco de Bogota,152102.03,COP,approved,,False,
live_8b657c6b3bf3,2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,1354.11,MXN,approved,,False,
live_72b730dad204,2026-08-31 10:11:00,Merchant_A,Stripe,card,CO,Banco de Bogota,143376.15,COP,approved,,False,
live_a42c0cdce9be,2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Davivienda,93406.44,COP,approved,,False,
live_e37979de9c82,2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,BBVA,1177.69,MXN,approved,,False,
live_450eec8a953a,2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,BBVA,1330.04,MXN,approved,,False,
live_4c7a7e729d7d,2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,1089.81,MXN,approved,,False,
live_bc595aa1598d,2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Banco de Bogota,61466.9,COP,approved,,False,
live_7a51fc4c53de,2026-08-31 10:11:00,Merchant_B,dLocal,cash_in_store,MX,,809.3,MXN,approved,,False,
live_1805eacf36f5,2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Nubank,431.65,BRL,approved,,False,
live_cdfb14060554,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,CO,,23188.75,COP,approved,,False,
live_6bf613ca9b80,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,BR,,28.0,BRL,approved,,False,
live_89fee218a128,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,1654.04,MXN,approved,,False,
live_bb5062a97492,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,155799.07,COP,approved,,False,
live_b1b045a57fa5,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,MX,,1203.37,MXN,approved,,False,
live_df21fa258738,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,44622.81,COP,approved,,False,
live_1ab6aff5c6f2,2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Banorte,1268.76,MXN,approved,,False,
live_48d8042f1037,2026-08-31 10:11:00,Merchant_C,Stripe,PSE,CO,,139267.41,COP,approved,,False,
live_8935e13b714e,2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Banorte,107.84,MXN,approved,,False,
live_fb185a71cda6,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,1612.14,MXN,approved,,False,
live_b1b689e2fab9,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,CO,,131107.83,COP,approved,,False,
live_4c3243b8d8c2,2026-08-31 10:11:00,Merchant_C,Adyen,PIX,BR,,216.63,BRL,approved,,False,
live_9858f65dc627,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,BR,,219.52,BRL,approved,,False,
live_26f38efff5f9,2026-08-31 10:11:00,Merchant_B,Stripe,PSE,CO,,12000.0,COP,declined,INSUFFICIENT_FUNDS,False,
live_8b962eedde21,2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,1196.67,MXN,approved,,False,
live_47494c249c17,2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Santander,1030.93,MXN,approved,,False,
live_d62d816302c0,2026-08-31 10:11:00,Merchant_B,Stripe,cash_in_store,MX,,802.96,MXN,approved,,False,
live_f8dddb0c225d,2026-08-31 10:11:00,Merchant_B,Adyen,cash_in_store,MX,,1539.24,MXN,approved,,False,
live_2b308897512e,2026-08-31 10:11:00,Merchant_A,dLocal,wallet,BR,,58.58,BRL,approved,,False,
live_2bc335a8c93b,2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,Citibanamex,601.61,MXN,approved,,False,
live_419909690d3e,2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Itau,144.0,BRL,approved,,False,
live_3d7ca4eae2bd,2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,760.6,MXN,approved,,False,
live_07081968843a,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,MX,,933.74,MXN,approved,,False,
live_ac0a06f6fb66,2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,150100.95,COP,approved,,False,
live_6f111cca5b41,2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Nubank,224.48,BRL,approved,,False,
live_084a1da1b4f7,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,CO,,58585.1,COP,approved,,False,
live_f7423cad35e3,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,1743.0,MXN,approved,,False,
live_ca7e532753a9,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,MX,,2105.82,MXN,approved,,False,
live_a9410d26187a,2026-08-31 10:11:00,Merchant_B,Adyen,wallet,CO,,130030.07,COP,approved,,False,
live_9c15e912f54d,2026-08-31 10:11:00,Merchant_A,Stripe,PIX,BR,,158.92,BRL,approved,,False,
live_003707f8b8ec,2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,BBVA,1637.73,MXN,approved,,False,
live_ef547e978bfc,2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Citibanamex,176.62,MXN,approved,,False,
live_0d817b72c1d9,2026-08-31 10:11:00,Merchant_A,Stripe,PSE,CO,,96565.87,COP,approved,,False,
live_39e385d58316,2026-08-31 10:11:00,Merchant_B,Stripe,PIX,BR,,168.62,BRL,approved,,False,
live_a84224aba55c,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,CO,,38832.51,COP,approved,,False,
live_c2278869658b,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,MX,,759.99,MXN,declined,DO_NOT_HONOR,False,
live_78e2ea843d96,2026-08-31 10:11:00,Merchant_C,dLocal,wallet,BR,,141.73,BRL,approved,,False,
live_e58a3150e410,2026-08-31 10:11:00,Merchant_C,Adyen,wallet,CO,,120885.81,COP,approved,,False,
live_4b6f87fc3347,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,284.35,BRL,approved,,False,
live_c33af5a27a4f,2026-08-31 10:11:00,Merchant_A,Adyen,wallet,CO,,76506.78,COP,approved,,False,
live_d6868247468b,2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Banco de Bogota,94064.07,COP,declined,INVALID_CARD,False,
live_14d95e863cd4,2026-08-31 10:11:00,Merchant_B,Adyen,card,CO,Davivienda,103840.57,COP,declined,SUSPECTED_FRAUD,False,
live_032c655e4c3d,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,MX,,1304.92,MXN,approved,,False,
live_e28d8f041bac,2026-08-31 10:11:00,Merchant_B,Stripe,wallet,MX,,825.79,MXN,approved,,False,
live_412cd3ca5e99,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,177729.12,COP,approved,,False,
live_87647f4a44f8,2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Santander,1192.91,MXN,approved,,False,
live_602dc75c1304,2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,1185.77,MXN,approved,,False,
live_a29cf3b68a36,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,BR,,502.06,BRL,approved,,False,
live_42129d7233c4,2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,100.9,BRL,approved,,False,
live_b14f1bface0e,2026-08-31 10:11:00,Merchant_B,dLocal,wallet,BR,,204.29,BRL,approved,,False,
live_4848ee5112ba,2026-08-31 10:11:00,Merchant_C,dLocal,cash_in_store,MX,,1781.65,MXN,approved,,False,
live_3ae10a06842d,2026-08-31 10:11:00,Merchant_B,dLocal,PSE,CO,,101987.84,COP,declined,INSUFFICIENT_FUNDS,False,
live_04e85cbba69b,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,MX,,90.0,MXN,declined,INVALID_CARD,False,
live_3e48b28533f5,2026-08-31 10:11:00,Merchant_B,Stripe,PIX,BR,,247.53,BRL,approved,,False,
live_e1ac0074d8f8,2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,Banorte,967.47,MXN,approved,,False,
live_952bb55b809e,2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Bancolombia,12000.0,COP,declined,SUSPECTED_FRAUD,False,
live_c0abaf3f7cf0,2026-08-31 10:11:00,Merchant_C,Stripe,wallet,BR,,493.43,BRL,approved,,False,
live_4770acbc9554,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,70040.13,COP,approved,,False,
live_5fcc155e9f82,2026-08-31 10:11:00,Merchant_B,Adyen,card,CO,Bancolombia,142999.42,COP,declined,SUSPECTED_FRAUD,False,
live_639a734575c7,2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,104181.29,COP,approved,,False,
