minute,merchant,provider,payment_method,country,issuing_bank,attempts,approvals,declines,average_amount,dominant_decline_code,injected_incident_id,approval_rate,weekday,hour
2026-08-31 10:10:00,Merchant_C,dLocal,wallet,BR,,13,13,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,wallet,CO,,19,16,3,,DO_NOT_HONOR,,0.8421,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,wallet,MX,,12,12,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,PIX,BR,,14,14,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,PSE,CO,,11,9,2,,INSUFFICIENT_FUNDS,,0.8182,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,BR,Banco do Brasil,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,BR,Bradesco,5,4,1,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,BR,Itau,2,1,1,,INVALID_CARD,,0.5,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Banco de Bogota,6,5,1,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Bancolombia,6,5,1,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,CO,Davivienda,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,MX,BBVA,1,1,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,MX,Citibanamex,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,cash_in_store,MX,,15,14,1,,DO_NOT_HONOR,,0.9333,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,wallet,BR,,13,13,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,wallet,CO,,14,14,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Adyen,wallet,MX,,13,12,1,,DO_NOT_HONOR,,0.9231,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,PIX,BR,,14,14,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,PSE,CO,,23,19,4,,INSUFFICIENT_FUNDS,,0.8261,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Banco do Brasil,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Bradesco,5,4,1,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,CO,Banco de Bogota,6,5,1,,INVALID_CARD,,0.8333,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,CO,Bancolombia,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,CO,Davivienda,7,7,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,Banorte,6,3,3,,SUSPECTED_FRAUD,,0.5,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,card,MX,Santander,6,4,2,,INSUFFICIENT_FUNDS,,0.6667,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,cash_in_store,MX,,8,6,2,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,wallet,BR,,20,18,2,,INVALID_CARD,,0.9,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,wallet,CO,,17,16,1,,SUSPECTED_FRAUD,,0.9412,0,10
2026-08-31 10:11:00,Merchant_A,Stripe,wallet,MX,,17,15,2,,SUSPECTED_FRAUD,,0.8824,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,PIX,BR,,9,9,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,PSE,CO,,27,23,4,,SUSPECTED_FRAUD,,0.8519,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,BR,Banco do Brasil,2,1,1,,DO_NOT_HONOR,,0.5,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,BR,Bradesco,3,2,1,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,CO,Banco de Bogota,8,6,2,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,CO,Bancolombia,1,1,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,CO,Davivienda,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,BBVA,6,5,1,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Citibanamex,5,4,1,,INVALID_CARD,,0.8,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,cash_in_store,MX,,11,11,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,wallet,BR,,15,11,4,,DO_NOT_HONOR,,0.7333,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,wallet,CO,,14,13,1,,INSUFFICIENT_FUNDS,,0.9286,0,10
2026-08-31 10:11:00,Merchant_A,dLocal,wallet,MX,,12,12,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,PIX,BR,,20,17,3,,DO_NOT_HONOR,,0.85,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,PSE,CO,,13,11,2,,DO_NOT_HONOR,,0.8462,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Banco do Brasil,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Itau,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,BR,Nubank,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,CO,Banco de Bogota,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,CO,Bancolombia,3,1,2,,INVALID_CARD,,0.3333,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,CO,Davivienda,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Banorte,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,card,MX,Santander,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,cash_in_store,MX,,16,14,2,,INSUFFICIENT_FUNDS,,0.875,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,wallet,BR,,9,9,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,wallet,CO,,15,15,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Adyen,wallet,MX,,18,17,1,,INVALID_CARD,,0.9444,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,PIX,BR,,19,19,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,PSE,CO,,12,11,1,,INSUFFICIENT_FUNDS,,0.9167,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Banco do Brasil,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Bradesco,2,1,1,,INSUFFICIENT_FUNDS,,0.5,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Itau,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,BR,Nubank,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Banco de Bogota,7,5,2,,INSUFFICIENT_FUNDS,,0.7143,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Bancolombia,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,CO,Davivienda,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Banorte,7,7,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,card,MX,Santander,7,7,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,cash_in_store,MX,,17,13,4,,DO_NOT_HONOR,,0.7647,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,wallet,BR,,18,17,1,,DO_NOT_HONOR,,0.9444,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,wallet,CO,,13,13,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,Stripe,wallet,MX,,12,12,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,PIX,BR,,16,16,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,PSE,CO,,14,10,4,,INSUFFICIENT_FUNDS,,0.7143,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Itau,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,BR,Nubank,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Banco de Bogota,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Bancolombia,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,CO,Davivienda,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,BBVA,2,0,2,,INSUFFICIENT_FUNDS,,0.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Banorte,3,2,1,,SUSPECTED_FRAUD,,0.6667,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,card,MX,Santander,8,6,2,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,cash_in_store,MX,,13,10,3,,DO_NOT_HONOR,,0.7692,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,wallet,BR,,17,14,3,,DO_NOT_HONOR,,0.8235,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,wallet,CO,,17,16,1,,INSUFFICIENT_FUNDS,,0.9412,0,10
2026-08-31 10:11:00,Merchant_B,dLocal,wallet,MX,,11,10,1,,INSUFFICIENT_FUNDS,,0.9091,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,PIX,BR,,18,18,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,PSE,CO,,9,9,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Banco do Brasil,6,5,1,,INVALID_CARD,,0.8333,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Bradesco,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Itau,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,CO,Banco de Bogota,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,CO,Bancolombia,3,2,1,,INSUFFICIENT_FUNDS,,0.6667,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,CO,Davivienda,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,card,MX,Santander,3,2,1,,INVALID_CARD,,0.6667,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,cash_in_store,MX,,20,20,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,wallet,BR,,17,15,2,,INSUFFICIENT_FUNDS,,0.8824,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,wallet,CO,,16,15,1,,DO_NOT_HONOR,,0.9375,0,10
2026-08-31 10:11:00,Merchant_C,Adyen,wallet,MX,,20,17,3,,SUSPECTED_FRAUD,,0.85,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,PIX,BR,,9,9,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,PSE,CO,,13,10,3,,INSUFFICIENT_FUNDS,,0.7692,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Banco do Brasil,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Itau,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,BR,Nubank,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,CO,Banco de Bogota,9,8,1,,DO_NOT_HONOR,,0.8889,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,CO,Bancolombia,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,CO,Davivienda,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,BBVA,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,card,MX,Santander,3,2,1,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,cash_in_store,MX,,17,12,5,,INSUFFICIENT_FUNDS,,0.7059,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,wallet,BR,,13,11,2,,INVALID_CARD,,0.8462,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,wallet,CO,,13,12,1,,INVALID_CARD,,0.9231,0,10
2026-08-31 10:11:00,Merchant_C,Stripe,wallet,MX,,17,15,2,,INVALID_CARD,,0.8824,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,PIX,BR,,16,16,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,PSE,CO,,6,6,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Bradesco,10,9,1,,SUSPECTED_FRAUD,,0.9,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Itau,1,0,1,,DO_NOT_HONOR,,0.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,BR,Nubank,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Banco de Bogota,6,5,1,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Bancolombia,5,5,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,CO,Davivienda,7,7,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,MX,BBVA,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,MX,Citibanamex,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,cash_in_store,MX,,20,16,4,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,wallet,BR,,11,11,0,,,,1.0,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,wallet,CO,,8,7,1,,INSUFFICIENT_FUNDS,,0.875,0,10
2026-08-31 10:11:00,Merchant_C,dLocal,wallet,MX,,20,20,0,,,,1.0,0,10
