transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_ed2921c6708c,2026-08-26 17:03:00.104998,Merchant_B,dLocal,wallet,CO,,approved,,96386.52,COP,False,,False,617,24.1
tx_c810d8f05e32,2026-08-26 17:04:43.784998,Merchant_B,Adyen,wallet,BR,,approved,,74.97,BRL,False,,False,277,14.99
tx_a7b75f75ea63,2026-08-26 17:06:27.464998,Merchant_C,Adyen,cash_in_store,MX,,declined,SUSPECTED_FRAUD,90.0,MXN,True,tx_f02d4eb0cd44,False,326,4.95
tx_1ea480c32419,2026-08-26 17:08:11.144998,Merchant_A,dLocal,PIX,BR,,approved,,390.96,BRL,False,,False,313,78.19
tx_d5edd7ffd4c8,2026-08-26 17:09:54.824998,Merchant_A,dLocal,wallet,MX,,approved,,1436.39,MXN,False,,False,381,79.0
tx_eaa0672c02d9,2026-08-26 17:11:38.504998,Merchant_A,Stripe,cash_in_store,MX,,approved,,143.04,MXN,False,,False,246,7.87
tx_1fd0723004f0,2026-08-26 17:13:22.184998,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,61.29,BRL,False,,False,284,12.26
tx_0b7bba74df7f,2026-08-26 17:15:05.864998,Merchant_C,dLocal,card,CO,Bancolombia,approved,,254877.88,COP,False,,False,456,63.72
tx_cc289b22d086,2026-08-26 17:16:49.544998,Merchant_A,Adyen,wallet,BR,,approved,,449.93,BRL,False,,False,322,89.99
tx_43431d059ffc,2026-08-26 17:18:33.224998,Merchant_C,Adyen,wallet,BR,,approved,,377.47,BRL,False,,False,287,75.49
tx_31e1001ed6e4,2026-08-26 17:20:16.904998,Merchant_C,Adyen,card,CO,Davivienda,declined,INSUFFICIENT_FUNDS,248629.48,COP,True,tx_364172cf306a,False,514,62.16
tx_738a026d7102,2026-08-26 17:22:00.584998,Merchant_C,Stripe,wallet,CO,,approved,,102283.04,COP,False,,False,246,25.57
tx_3f48288f4b05,2026-08-26 17:23:44.264998,Merchant_C,Stripe,card,BR,Banco do Brasil,approved,,75.81,BRL,False,,False,224,15.16
tx_03504af3a97e,2026-08-26 17:25:27.944998,Merchant_A,Adyen,cash_in_store,MX,,approved,,263.14,MXN,False,,False,515,14.47
tx_0b1921bdb4cf,2026-08-26 17:27:11.624998,Merchant_C,dLocal,wallet,CO,,approved,,104790.5,COP,False,,False,405,26.2
tx_3e5278a72432,2026-08-26 17:28:55.304998,Merchant_A,dLocal,PSE,CO,,declined,INSUFFICIENT_FUNDS,350459.05,COP,False,,False,623,87.61
tx_a8287e83bdc0,2026-08-26 17:30:38.984998,Merchant_B,dLocal,card,BR,Nubank,approved,,79.52,BRL,False,,False,601,15.9
tx_76e523406f39,2026-08-26 17:32:22.664998,Merchant_A,Stripe,card,BR,Banco do Brasil,declined,INVALID_CARD,222.93,BRL,False,,True,300,44.59
tx_b09e1de31aad,2026-08-26 17:34:06.344998,Merchant_B,Adyen,PIX,BR,,approved,,185.19,BRL,False,,False,346,37.04
tx_8467321b0f5f,2026-08-26 17:35:50.024998,Merchant_B,Adyen,PSE,CO,,approved,,77771.3,COP,False,,False,329,19.44
tx_f95232338f4e,2026-08-26 17:37:33.704998,Merchant_C,Stripe,wallet,CO,,approved,,90673.11,COP,False,,False,345,22.67
tx_7baaa86e6149,2026-08-26 17:39:17.384998,Merchant_A,Adyen,wallet,MX,,approved,,1151.36,MXN,False,,False,372,63.32
tx_d999cab6f277,2026-08-26 17:41:01.064998,Merchant_C,dLocal,cash_in_store,MX,,approved,,1640.82,MXN,False,,False,568,90.25
tx_27e776c2096c,2026-08-26 17:42:44.744998,Merchant_B,Adyen,PIX,BR,,approved,,490.86,BRL,False,,False,293,98.17
tx_29bffd4e4f6e,2026-08-26 17:44:28.424998,Merchant_C,Adyen,card,CO,Bancolombia,approved,,39002.12,COP,False,,False,385,9.75
tx_d35b37e409d0,2026-08-26 17:46:12.104998,Merchant_B,Adyen,wallet,MX,,approved,,1107.75,MXN,False,,False,270,60.93
tx_97b5826fef22,2026-08-26 17:47:55.784998,Merchant_B,Stripe,PSE,CO,,approved,,143228.15,COP,False,,False,180,35.81
tx_81b609e411b1,2026-08-26 17:49:39.464998,Merchant_A,dLocal,cash_in_store,MX,,approved,,729.26,MXN,False,,False,283,40.11
tx_97ef6d01c8c1,2026-08-26 17:51:23.144998,Merchant_C,Stripe,wallet,MX,,approved,,1107.99,MXN,False,,False,369,60.94
tx_cb04629e9501,2026-08-26 17:53:06.824998,Merchant_C,Adyen,PSE,CO,,approved,,12000.0,COP,False,,False,80,3.0
tx_910e71068f27,2026-08-26 17:54:50.504998,Merchant_A,Stripe,wallet,BR,,approved,,533.46,BRL,False,,False,222,106.69
tx_d1476c445a67,2026-08-26 17:56:34.184998,Merchant_A,Adyen,wallet,MX,,declined,DO_NOT_HONOR,625.23,MXN,False,,True,265,34.39
tx_0081eb94a151,2026-08-26 17:58:17.864998,Merchant_C,Adyen,card,BR,Nubank,declined,DO_NOT_HONOR,466.15,BRL,False,,True,444,93.23
tx_7291bbdbe0ea,2026-08-26 18:00:01.544998,Merchant_A,Adyen,wallet,BR,,approved,,225.02,BRL,False,,False,421,45.0
tx_2bd7e463efe2,2026-08-26 18:01:45.224998,Merchant_A,Adyen,PSE,CO,,declined,INSUFFICIENT_FUNDS,350459.05,COP,True,tx_3e5278a72432,False,385,87.61
tx_25465a2f3a5d,2026-08-26 18:03:28.904998,Merchant_B,dLocal,card,CO,Davivienda,approved,,141360.43,COP,False,,False,515,35.34
tx_cb5d48e2e9fd,2026-08-26 18:05:12.584998,Merchant_C,dLocal,cash_in_store,MX,,approved,,895.72,MXN,False,,False,377,49.26
tx_446e3f17f13b,2026-08-26 18:06:56.264998,Merchant_C,Stripe,card,BR,Nubank,approved,,422.58,BRL,False,,False,322,84.52
tx_b32330901546,2026-08-26 18:08:39.944998,Merchant_A,Adyen,wallet,MX,,approved,,893.7,MXN,False,,False,370,49.15
tx_b37b6c257b45,2026-08-26 18:10:23.624998,Merchant_C,dLocal,PSE,CO,,approved,,76473.71,COP,False,,False,281,19.12
tx_4ece58a7e94e,2026-08-26 18:12:07.304998,Merchant_C,dLocal,card,BR,Bradesco,approved,,178.69,BRL,False,,False,466,35.74
tx_7f00c597effd,2026-08-26 18:13:50.984998,Merchant_A,Stripe,PIX,BR,,approved,,266.08,BRL,False,,False,228,53.22
tx_10516bd57d93,2026-08-26 18:15:34.664998,Merchant_A,Adyen,cash_in_store,MX,,approved,,194.78,MXN,False,,False,250,10.71
tx_57fdb145d8d5,2026-08-26 18:17:18.344998,Merchant_A,Stripe,card,BR,Nubank,approved,,252.04,BRL,False,,False,429,50.41
tx_8849f0b6566e,2026-08-26 18:19:02.024998,Merchant_C,Adyen,card,CO,Banco de Bogota,approved,,35566.75,COP,False,,False,424,8.89
tx_0c41318293f1,2026-08-26 18:20:45.704998,Merchant_B,Adyen,cash_in_store,MX,,approved,,201.57,MXN,False,,False,429,11.09
tx_6f2094d4e856,2026-08-26 18:22:29.384998,Merchant_C,Stripe,card,CO,Bancolombia,approved,,72135.65,COP,False,,False,303,18.03
tx_e3dbed9bb3da,2026-08-26 18:24:13.064998,Merchant_A,dLocal,card,BR,Nubank,declined,INVALID_CARD,392.51,BRL,False,,False,450,78.5
tx_6037a04cbcbe,2026-08-26 18:25:56.744998,Merchant_C,dLocal,cash_in_store,MX,,approved,,1021.11,MXN,False,,False,451,56.16
tx_48cfb9cbd987,2026-08-26 18:27:40.424998,Merchant_C,Adyen,card,BR,Bradesco,approved,,576.04,BRL,False,,False,245,115.21
tx_1ab9dc4d1451,2026-08-26 18:29:24.104998,Merchant_C,Stripe,cash_in_store,MX,,approved,,829.1,MXN,False,,False,310,45.6
tx_00b71d68c86d,2026-08-26 18:31:07.784998,Merchant_A,dLocal,card,MX,Santander,approved,,455.45,MXN,False,,False,535,25.05
tx_c6e67ebe278a,2026-08-26 18:32:51.464998,Merchant_B,Adyen,card,BR,Itau,approved,,210.24,BRL,False,,False,433,42.05
tx_c3aa89312711,2026-08-26 18:34:35.144998,Merchant_C,dLocal,wallet,MX,,approved,,942.33,MXN,False,,False,396,51.83
tx_07792af6015c,2026-08-26 18:36:18.824998,Merchant_B,Stripe,PSE,CO,,approved,,240577.83,COP,False,,False,172,60.14
tx_9802667bf8ba,2026-08-26 18:38:02.504998,Merchant_B,dLocal,PIX,BR,,approved,,379.16,BRL,False,,False,607,75.83
tx_aadfa9fc3901,2026-08-26 18:39:46.184998,Merchant_C,dLocal,cash_in_store,MX,,approved,,154.69,MXN,False,,False,436,8.51
tx_94c0c7adeefb,2026-08-26 18:41:29.864998,Merchant_C,Adyen,card,CO,Davivienda,approved,,153171.42,COP,False,,False,282,38.29
tx_4c0ebcb8c9b1,2026-08-26 18:43:13.544998,Merchant_C,Adyen,PIX,BR,,approved,,370.23,BRL,False,,False,488,74.05
tx_180f90505bea,2026-08-26 18:44:57.224998,Merchant_B,Adyen,card,BR,Banco do Brasil,approved,,397.4,BRL,False,,False,529,79.48
tx_fc359ce31322,2026-08-26 18:46:40.904998,Merchant_A,dLocal,PIX,BR,,approved,,110.93,BRL,False,,False,412,22.19
tx_f4bc92d609a9,2026-08-26 18:48:24.584998,Merchant_A,Stripe,card,MX,Santander,declined,INVALID_CARD,137.4,MXN,False,,True,274,7.56
tx_f3ce1d363131,2026-08-26 18:50:08.264998,Merchant_B,Adyen,PSE,CO,,declined,DO_NOT_HONOR,155813.08,COP,False,,False,383,38.95
tx_31e971a9dcb1,2026-08-26 18:51:51.944998,Merchant_C,Stripe,card,BR,Nubank,approved,,466.15,BRL,True,tx_0081eb94a151,True,268,93.23
tx_50a0441328c8,2026-08-26 18:53:35.624998,Merchant_A,Stripe,PIX,BR,,approved,,259.78,BRL,False,,False,161,51.96
tx_55a8dcd0b19f,2026-08-26 18:55:19.304998,Merchant_B,Stripe,wallet,BR,,approved,,286.1,BRL,False,,False,426,57.22
tx_c630c32c7e1d,2026-08-26 18:57:02.984998,Merchant_B,Stripe,card,MX,Santander,approved,,127.92,MXN,False,,False,308,7.04
tx_4a3f5a17d219,2026-08-26 18:58:46.664998,Merchant_B,Adyen,card,CO,Banco de Bogota,approved,,215673.96,COP,False,,False,267,53.92
tx_9a07b2bd25cd,2026-08-26 19:00:30.344998,Merchant_B,dLocal,card,MX,Banorte,approved,,800.72,MXN,False,,False,579,44.04
tx_7c39af46a51b,2026-08-26 19:02:14.024998,Merchant_C,dLocal,wallet,BR,,approved,,695.68,BRL,False,,False,471,139.14
tx_c5bec77c180a,2026-08-26 19:03:57.704998,Merchant_C,Adyen,card,BR,Nubank,approved,,335.34,BRL,False,,False,254,67.07
tx_af3809443658,2026-08-26 19:05:41.384998,Merchant_B,dLocal,wallet,CO,,approved,,145500.59,COP,False,,False,402,36.38
tx_34734064fe1d,2026-08-26 19:07:25.064998,Merchant_B,Adyen,PIX,BR,,approved,,334.06,BRL,False,,False,403,66.81
tx_e613cc0611be,2026-08-26 19:09:08.744998,Merchant_B,Stripe,wallet,MX,,approved,,785.35,MXN,False,,False,407,43.19
tx_02c468791c15,2026-08-26 19:10:52.424998,Merchant_A,dLocal,card,CO,Davivienda,approved,,158317.62,COP,False,,False,353,39.58
tx_b258f8261b2d,2026-08-26 19:12:36.104998,Merchant_C,dLocal,wallet,BR,,approved,,82.97,BRL,False,,False,613,16.59
tx_6af369b44937,2026-08-26 19:14:19.784998,Merchant_B,dLocal,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,1456.71,MXN,False,,True,473,80.12
tx_dae241c8849b,2026-08-26 19:16:03.464998,Merchant_A,Stripe,wallet,MX,,declined,INVALID_CARD,250.77,MXN,False,,False,287,13.79
tx_1393a42e7f21,2026-08-26 19:17:47.144998,Merchant_C,Adyen,card,MX,Santander,approved,,1160.94,MXN,False,,False,276,63.85
tx_db6527ddf1db,2026-08-26 19:19:30.824998,Merchant_B,dLocal,PIX,BR,,approved,,581.4,BRL,False,,False,295,116.28
tx_aea5b2be1229,2026-08-26 19:21:14.504998,Merchant_B,Adyen,wallet,BR,,approved,,91.53,BRL,False,,False,380,18.31
tx_9f00e5dfbf1e,2026-08-26 19:22:58.184998,Merchant_C,Stripe,wallet,MX,,approved,,1530.29,MXN,False,,False,120,84.17
tx_84b682616ca9,2026-08-26 19:24:41.864998,Merchant_A,Adyen,wallet,MX,,declined,INVALID_CARD,250.77,MXN,True,tx_dae241c8849b,False,283,13.79
tx_c6a0e4d8abd8,2026-08-26 19:26:25.544998,Merchant_A,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,597,3.0
tx_e8107a840136,2026-08-26 19:28:09.224998,Merchant_A,Adyen,cash_in_store,MX,,approved,,479.16,MXN,False,,False,509,26.35
tx_0dfb0e70fc98,2026-08-26 19:29:52.904998,Merchant_B,Stripe,card,CO,Bancolombia,approved,,12000.0,COP,False,,False,229,3.0
tx_4b965c4504f5,2026-08-26 19:31:36.584998,Merchant_C,Stripe,cash_in_store,MX,,approved,,715.3,MXN,False,,False,344,39.34
tx_603a507fd767,2026-08-26 19:33:20.264998,Merchant_C,Adyen,card,MX,Citibanamex,approved,,925.33,MXN,False,,False,301,50.89
tx_5c22314272d6,2026-08-26 19:35:03.944998,Merchant_B,Stripe,card,BR,Itau,approved,,28.0,BRL,False,,False,288,5.6
tx_6a1f4778d810,2026-08-26 19:36:47.624998,Merchant_C,dLocal,PIX,BR,,approved,,247.98,BRL,False,,False,381,49.6
tx_3d597e6d1d61,2026-08-26 19:38:31.304998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1567.84,MXN,False,,False,290,86.23
tx_48bf77c3ab29,2026-08-26 19:40:14.984998,Merchant_A,dLocal,PSE,CO,,approved,,221213.01,COP,False,,False,500,55.3
tx_66395d9cd389,2026-08-26 19:41:58.664998,Merchant_A,dLocal,card,MX,Santander,approved,,137.4,MXN,True,tx_f4bc92d609a9,True,506,7.56
tx_f3e326fefc88,2026-08-26 19:43:42.344998,Merchant_B,Adyen,wallet,MX,,approved,,1327.14,MXN,False,,False,392,72.99
tx_d73c4232de7e,2026-08-26 19:45:26.024998,Merchant_B,Adyen,card,BR,Nubank,approved,,217.0,BRL,False,,False,403,43.4
tx_190dc6512461,2026-08-26 19:47:09.704998,Merchant_A,dLocal,PSE,CO,,approved,,180726.86,COP,False,,False,501,45.18
tx_3838e17468d3,2026-08-26 19:48:53.384998,Merchant_A,dLocal,wallet,MX,,approved,,625.23,MXN,True,tx_d1476c445a67,True,262,34.39
tx_c2aa254bcac8,2026-08-26 19:50:37.064998,Merchant_A,Stripe,wallet,BR,,approved,,409.55,BRL,False,,False,365,81.91
tx_91417d84cf98,2026-08-26 19:52:20.744998,Merchant_B,Adyen,card,MX,Banorte,approved,,1322.5,MXN,False,,False,331,72.74
tx_583082bef238,2026-08-26 19:54:04.424998,Merchant_A,Adyen,wallet,CO,,approved,,68066.24,COP,False,,False,356,17.02
tx_927a791fb544,2026-08-26 19:55:48.104998,Merchant_A,dLocal,card,BR,Banco do Brasil,approved,,222.93,BRL,True,tx_76e523406f39,True,552,44.59
tx_a1e98c55a21c,2026-08-26 19:57:31.784998,Merchant_B,Adyen,PIX,BR,,approved,,48.53,BRL,False,,False,363,9.71
tx_e6aa23aabf05,2026-08-26 19:59:15.464998,Merchant_A,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,270,3.0
tx_fb64291e816c,2026-08-26 20:00:59.144998,Merchant_A,Adyen,card,MX,BBVA,approved,,1443.46,MXN,False,,False,383,79.39
tx_18efb3a1a0a8,2026-08-26 20:02:42.824998,Merchant_B,Adyen,card,CO,Davivienda,approved,,41463.7,COP,False,,False,417,10.37
tx_8a3d98e77c0c,2026-08-26 20:04:26.504998,Merchant_C,Adyen,card,MX,Banorte,approved,,592.64,MXN,False,,False,397,32.6
tx_e9239a4ea5e8,2026-08-26 20:06:10.184998,Merchant_C,dLocal,card,MX,Banorte,approved,,1119.17,MXN,False,,False,520,61.55
tx_6320798b31bb,2026-08-26 20:07:53.864998,Merchant_B,Adyen,wallet,MX,,approved,,1351.59,MXN,False,,False,342,74.34
tx_920d350f0b4c,2026-08-26 20:09:37.544998,Merchant_B,dLocal,wallet,BR,,approved,,243.4,BRL,False,,False,601,48.68
tx_6eb7456a4ce7,2026-08-26 20:11:21.224998,Merchant_C,dLocal,wallet,MX,,declined,SUSPECTED_FRAUD,215.92,MXN,True,tx_30a1fdf169d2,False,334,11.88
tx_39f6b72a6546,2026-08-26 20:13:04.904998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1156.4,MXN,False,,False,260,63.6
tx_e5c2622f7de5,2026-08-26 20:14:48.584998,Merchant_A,Stripe,wallet,BR,,approved,,288.16,BRL,False,,False,442,57.63
tx_ec71f79bd76e,2026-08-26 20:16:32.264998,Merchant_B,Stripe,card,MX,BBVA,approved,,283.86,MXN,False,,False,202,15.61
tx_7085a080332b,2026-08-26 20:18:15.944998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1456.71,MXN,True,tx_6af369b44937,True,486,80.12
tx_8811571ed86d,2026-08-26 20:19:59.624998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1020.56,MXN,False,,False,296,56.13
tx_10a7dc78c888,2026-08-26 20:21:43.304998,Merchant_B,Adyen,PSE,CO,,approved,,111036.19,COP,False,,False,341,27.76
tx_19ef1ec62357,2026-08-26 20:23:26.984998,Merchant_A,dLocal,cash_in_store,MX,,approved,,758.55,MXN,False,,False,602,41.72
tx_c2f3b02ca0d5,2026-08-26 20:25:10.664998,Merchant_C,Adyen,wallet,MX,,approved,,444.94,MXN,False,,False,340,24.47
tx_3aec2628f089,2026-08-26 20:26:54.344998,Merchant_B,dLocal,cash_in_store,MX,,approved,,361.91,MXN,False,,False,414,19.91
tx_a987633447d8,2026-08-26 20:28:38.024998,Merchant_B,dLocal,wallet,BR,,approved,,175.31,BRL,False,,False,477,35.06
tx_923d4926731f,2026-08-26 20:30:21.704998,Merchant_A,dLocal,card,BR,Nubank,declined,INVALID_CARD,392.51,BRL,True,tx_e3dbed9bb3da,False,422,78.5
tx_e244ca310809,2026-08-26 20:32:05.384998,Merchant_B,dLocal,wallet,CO,,approved,,160834.14,COP,False,,False,601,40.21
tx_6a77e2af3f51,2026-08-26 20:33:49.064998,Merchant_B,dLocal,card,MX,Santander,declined,SUSPECTED_FRAUD,313.03,MXN,False,,False,457,17.22
tx_70cc5ce5b526,2026-08-26 20:35:32.744998,Merchant_A,Stripe,wallet,BR,,approved,,28.0,BRL,False,,False,314,5.6
tx_78a6aedaa213,2026-08-26 20:37:16.424998,Merchant_A,Stripe,wallet,BR,,approved,,368.11,BRL,False,,False,285,73.62
tx_56687fd0287b,2026-08-26 20:39:00.104998,Merchant_C,Stripe,wallet,BR,,approved,,342.8,BRL,False,,False,333,68.56
tx_842428955c1a,2026-08-26 20:40:43.784998,Merchant_A,Adyen,PIX,BR,,declined,DO_NOT_HONOR,373.21,BRL,False,,False,251,74.64
tx_09289efbde0d,2026-08-26 20:42:27.464998,Merchant_C,Stripe,wallet,MX,,approved,,1443.17,MXN,False,,False,285,79.37
tx_037325ab3114,2026-08-26 20:44:11.144998,Merchant_A,Adyen,card,BR,Itau,declined,SUSPECTED_FRAUD,28.0,BRL,False,,False,277,5.6
tx_d5d7fb8f74b6,2026-08-26 20:45:54.824998,Merchant_A,dLocal,PIX,BR,,approved,,78.62,BRL,False,,False,375,15.72
tx_09cb0cbe284a,2026-08-26 20:47:38.504998,Merchant_A,Adyen,card,CO,Bancolombia,approved,,59802.27,COP,False,,False,222,14.95
tx_264371864151,2026-08-26 20:49:22.184998,Merchant_B,Stripe,wallet,BR,,approved,,28.0,BRL,False,,False,308,5.6
tx_90801b862b53,2026-08-26 20:51:05.864998,Merchant_B,Adyen,card,CO,Davivienda,approved,,219526.69,COP,False,,False,372,54.88
tx_82b277c8f015,2026-08-26 20:52:49.544998,Merchant_B,Stripe,wallet,BR,,approved,,184.81,BRL,False,,False,230,36.96
tx_9619c4073d3f,2026-08-26 20:54:33.224998,Merchant_A,dLocal,wallet,BR,,approved,,75.44,BRL,False,,False,408,15.09
tx_c971692697fc,2026-08-26 20:56:16.904998,Merchant_C,dLocal,wallet,BR,,approved,,248.23,BRL,False,,False,506,49.65
tx_4b1fb43b91fb,2026-08-26 20:58:00.584998,Merchant_C,dLocal,wallet,MX,,approved,,721.53,MXN,False,,False,606,39.68
tx_55299ad5daab,2026-08-26 20:59:44.264998,Merchant_A,Adyen,PIX,BR,,declined,INVALID_CARD,373.21,BRL,True,tx_842428955c1a,False,243,74.64
tx_19abad52f25a,2026-08-26 21:01:27.944998,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,100.1,BRL,False,,False,489,20.02
tx_5a3a0fb5ecc2,2026-08-26 21:03:11.624998,Merchant_A,Stripe,card,BR,Itau,declined,DO_NOT_HONOR,28.0,BRL,True,tx_037325ab3114,False,273,5.6
tx_62ba74761c17,2026-08-26 21:04:55.304998,Merchant_C,Adyen,wallet,MX,,declined,INVALID_CARD,620.2,MXN,False,,False,289,34.11
tx_ea73e43a2de9,2026-08-26 21:06:38.984998,Merchant_B,Stripe,card,CO,Davivienda,approved,,23021.29,COP,False,,False,152,5.76
tx_ff3930a074b3,2026-08-26 21:08:22.664998,Merchant_C,dLocal,cash_in_store,MX,,approved,,564.27,MXN,False,,False,303,31.03
tx_d0b8306fb96c,2026-08-26 21:10:06.344998,Merchant_B,Stripe,wallet,BR,,approved,,327.34,BRL,False,,False,305,65.47
tx_a51e73c98932,2026-08-26 21:11:50.024998,Merchant_C,dLocal,wallet,CO,,approved,,74636.94,COP,False,,False,378,18.66
tx_19295717fdce,2026-08-26 21:13:33.704998,Merchant_A,Stripe,wallet,CO,,approved,,196442.74,COP,False,,False,248,49.11
tx_d66df56fa5bb,2026-08-26 21:15:17.384998,Merchant_A,Adyen,wallet,CO,,approved,,185711.26,COP,False,,False,481,46.43
tx_aca90633c3aa,2026-08-26 21:17:01.064998,Merchant_B,Adyen,card,BR,Nubank,declined,SUSPECTED_FRAUD,326.67,BRL,False,,False,325,65.33
tx_6b714f35f0e0,2026-08-26 21:18:44.744998,Merchant_A,Stripe,card,BR,Banco do Brasil,approved,,248.34,BRL,False,,False,367,49.67
tx_e385e3767129,2026-08-26 21:20:28.424998,Merchant_A,Stripe,PIX,BR,,approved,,225.22,BRL,False,,False,489,45.04
tx_80e0d482219c,2026-08-26 21:22:12.104998,Merchant_B,dLocal,wallet,CO,,approved,,64709.13,COP,False,,False,523,16.18
tx_3f48ba8ecc32,2026-08-26 21:23:55.784998,Merchant_C,Stripe,card,BR,Itau,approved,,430.62,BRL,False,,False,186,86.12
tx_bc5b27bf911a,2026-08-26 21:25:39.464998,Merchant_A,Stripe,card,MX,Santander,approved,,1004.48,MXN,False,,False,287,55.25
tx_aa53b8ecd42e,2026-08-26 21:27:23.144998,Merchant_A,Stripe,cash_in_store,MX,,approved,,739.66,MXN,False,,False,384,40.68
tx_8f216bc11dca,2026-08-26 21:29:06.824998,Merchant_C,Stripe,wallet,BR,,approved,,245.14,BRL,False,,False,417,49.03
tx_72ab9fd47ce2,2026-08-26 21:30:50.504998,Merchant_C,Adyen,card,BR,Nubank,declined,DO_NOT_HONOR,78.69,BRL,False,,True,254,15.74
tx_2c7251b2bb40,2026-08-26 21:32:34.184998,Merchant_A,dLocal,card,CO,Banco de Bogota,declined,INSUFFICIENT_FUNDS,98348.72,COP,False,,True,365,24.59
tx_09e37e03a582,2026-08-26 21:34:17.864998,Merchant_A,Adyen,wallet,BR,,approved,,147.77,BRL,False,,False,153,29.55
tx_d1f89beea001,2026-08-26 21:36:01.544998,Merchant_B,Stripe,wallet,BR,,approved,,446.45,BRL,False,,False,337,89.29
tx_728d6390698f,2026-08-26 21:37:45.224998,Merchant_B,dLocal,PIX,BR,,approved,,362.23,BRL,False,,False,347,72.45
tx_24ff57493517,2026-08-26 21:39:28.904998,Merchant_A,Stripe,wallet,BR,,approved,,367.88,BRL,False,,False,473,73.58
tx_ae31bfe3a930,2026-08-26 21:41:12.584998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1189.76,MXN,False,,False,360,65.44
tx_d5abb2d34997,2026-08-26 21:42:56.264998,Merchant_A,dLocal,card,CO,Bancolombia,approved,,127137.67,COP,False,,False,587,31.78
tx_1df423f41b27,2026-08-26 21:44:39.944998,Merchant_B,dLocal,card,BR,Bradesco,approved,,96.1,BRL,False,,False,426,19.22
tx_c807691eccca,2026-08-26 21:46:23.624998,Merchant_B,Adyen,cash_in_store,MX,,approved,,916.67,MXN,False,,False,393,50.42
tx_8ff9f921e043,2026-08-26 21:48:07.304998,Merchant_C,dLocal,card,MX,Santander,approved,,534.83,MXN,False,,False,201,29.42
tx_17ef2cdb5c19,2026-08-26 21:49:50.984998,Merchant_B,dLocal,cash_in_store,MX,,declined,DO_NOT_HONOR,929.42,MXN,False,,False,723,51.12
tx_aa0d6c199762,2026-08-26 21:51:34.664998,Merchant_B,dLocal,wallet,MX,,approved,,1113.59,MXN,False,,False,300,61.25
tx_81068d1887c3,2026-08-26 21:53:18.344998,Merchant_C,Adyen,wallet,CO,,approved,,85357.89,COP,False,,False,335,21.34
tx_f30b2c1e9779,2026-08-26 21:55:02.024998,Merchant_A,Adyen,card,CO,Bancolombia,approved,,230576.91,COP,False,,False,348,57.64
tx_c205f3f34f17,2026-08-26 21:56:45.704998,Merchant_A,Stripe,wallet,BR,,approved,,455.52,BRL,False,,False,324,91.1
tx_a47060edc707,2026-08-26 21:58:29.384998,Merchant_C,dLocal,card,BR,Itau,approved,,293.04,BRL,False,,False,319,58.61
tx_2c1e94cc72c2,2026-08-26 22:00:13.064998,Merchant_B,dLocal,PSE,CO,,approved,,175735.55,COP,False,,False,374,43.93
tx_768ea1e5840d,2026-08-26 22:01:56.744998,Merchant_B,Adyen,wallet,CO,,approved,,198814.24,COP,False,,False,362,49.7
tx_a1bf262b6a6d,2026-08-26 22:03:40.424998,Merchant_C,Stripe,wallet,BR,,approved,,265.01,BRL,False,,False,254,53.0
tx_33e03da76a69,2026-08-26 22:05:24.104998,Merchant_A,Stripe,PSE,CO,,declined,INSUFFICIENT_FUNDS,87210.39,COP,False,,False,275,21.8
tx_91f3562fb56d,2026-08-26 22:07:07.784998,Merchant_A,Adyen,wallet,BR,,approved,,287.26,BRL,False,,False,502,57.45
tx_1f6fceb2e0fc,2026-08-26 22:08:51.464998,Merchant_A,Stripe,wallet,BR,,declined,DO_NOT_HONOR,49.11,BRL,False,,False,319,9.82
tx_5ad563acb2a1,2026-08-26 22:10:35.144998,Merchant_A,Stripe,card,CO,Banco de Bogota,approved,,98348.72,COP,True,tx_2c7251b2bb40,True,443,24.59
tx_cc5150034972,2026-08-26 22:12:18.824998,Merchant_C,Adyen,card,CO,Bancolombia,approved,,37507.15,COP,False,,False,322,9.38
tx_16d04ca1a1d6,2026-08-26 22:14:02.504998,Merchant_B,Adyen,wallet,BR,,declined,INVALID_CARD,417.52,BRL,False,,False,251,83.5
tx_f6c54d3b22a4,2026-08-26 22:15:46.184998,Merchant_C,Adyen,card,MX,Citibanamex,approved,,1657.88,MXN,False,,False,473,91.18
tx_df250e9e6a11,2026-08-26 22:17:29.864998,Merchant_C,Adyen,wallet,CO,,approved,,138831.29,COP,False,,False,93,34.71
tx_35e793f0bafb,2026-08-26 22:19:13.544998,Merchant_B,Stripe,wallet,CO,,approved,,86242.05,COP,False,,False,384,21.56
tx_5b4e7d8075ff,2026-08-26 22:20:57.224998,Merchant_B,Adyen,card,BR,Nubank,declined,INVALID_CARD,221.29,BRL,False,,False,360,44.26
